run subrun event vtxid Enu_1e1p Eta PT_1e1p AlphaT_1e1p SphB_1e1p PzEnu_1e1p ChargeNearTrunk Q0_1e1p Q3_1e1p Thetas Phis PTRat_1e1p Proton_ThetaReco Proton_PhiReco MinShrFrac MaxShrFrac BjXB_1e1p BjYB_1e1p Proton_Edep Electron_Edep Lepton_ThetaReco Lepton_PhiReco OpenAng Xreco Yreco Zreco MPIDY_muon MPIDY_proton MPIDY_eminus shower_fraction Shower_Consistency EnuQE_lepton EnuQE_proton EnuTrue ccnc scedr POTweight GenieWeight LEEweight label newpi0flag datarun filetag cutLevel nBDTs tvweight0 sigprob0 tvweight1 sigprob1 tvweight2 sigprob2 tvweight3 sigprob3 tvweight4 sigprob4 tvweight5 sigprob5 tvweight6 sigprob6 tvweight7 sigprob7 tvweight8 sigprob8 tvweight9 sigprob9 tvweight10 sigprob10 tvweight11 sigprob11 tvweight12 sigprob12 tvweight13 sigprob13 tvweight14 sigprob14 tvweight15 sigprob15 tvweight16 sigprob16 tvweight17 sigprob17 tvweight18 sigprob18 tvweight19 sigprob19 sigprobavg sigprobmedian sigprobmax sigprob bdtweight
6769 135 6797 0 331.9028250011327 0.22133876383304596 260.504729609096 1.0686835298511501 7722.261507154671 -253.38594683022484 372.3010559082031 119.05594899902354 243.042723118302 3.0820298194885254 3.748366117477417 0.9574558032078525 1.2505277395248413 1.3120944499969482 0.0 0.7200000286102295 1.830631625192 0.2143055749298489 90.44834899902344 210.15017600210936 1.831502079963684 -2.4362716674804688 2.5580592155456543 27.236299514770508 58.94633102416992 542.25 0.9632632732391357 0.033376798033714294 0.6509085893630981 3.2383433142443674 1.0678194168852213 337.59382297813255 5795.209577569579 -99998.0 -9999 -99998.0 1.0408164981568532e+20 1.0 0.0 EXTBNB False 1 ext 0 20.0 2.0 0.049597472 0.0 0.028739331 0.0 0.034546975 0.0 0.026457563 2.0 0.04904823 2.0 0.057102464 2.0 0.023809934 2.0 0.057712197 0.0 0.049821813 0.0 0.054977957 0.0 0.018958043 0.0 0.018036822 0.0 0.022033112 2.0 0.0642801 2.0 0.04022518 2.0 0.02477411 2.0 0.06368669 2.0 0.07644467 0.0 0.017948996 2.0 0.0396347 0.04966506836089221 0.049597471952438354 0.07644467055797577 0.07644467055797577 1.0
6766 151 7595 0 387.141832407539 0.06876271963119507 278.84615649611675 0.4475009835581322 433.05471414291605 13.091082996352839 368.3942565917969 226.45867421875008 528.4869842007538 3.0353848934173584 2.816403865814209 0.5716490753500465 0.6302719116210938 2.453676223754883 0.09020217508077621 1.0 0.8650474745363224 0.517361860363207 197.85107421875 157.98645818878907 2.4051129817962646 -0.3627278506755829 2.9113807678222656 26.182832717895508 -25.27056884765625 837.9500122070312 0.9263207912445068 0.021296851336956024 0.14857472479343414 1.5124694963298888 0.4530451762478123 268.56627142885793 616.3381415568555 -99998.0 -9999 -99998.0 1.0408164981568532e+20 1.0 0.0 EXTBNB False 1 ext 0 20.0 2.0 0.10752696 2.0 0.123659745 0.0 0.054485537 2.0 0.24865688 2.0 0.23344961 2.0 0.25493014 0.0 0.07307557 2.0 0.11335904 0.0 0.088685185 0.0 0.078066826 0.0 0.054045714 0.0 0.050208222 2.0 0.19102715 0.0 0.078357756 0.0 0.11831162 0.0 0.07605398 2.0 0.055205766 0.0 0.048365425 0.0 0.09952235 0.0 0.15313171 0.1659769113175571 0.15734344720840454 0.25493013858795166 0.25493013858795166 1.0
6765 94 4718 1 189.10049907332024 0.031533751636743546 204.94572574765252 0.46830586429051796 585.8074633307391 -6.534562812781019 431.42999267578125 91.3965404296876 212.06199520898355 2.6400198936462402 3.4626381397247314 0.746699787230399 0.9970059394836426 1.0829644203186035 0.06373056769371033 0.3333333432674408 0.5259374038418945 0.34957649369102123 62.7889404296875 95.00725864363281 1.6430139541625977 -2.379673719406128 2.5571651458740234 235.83432006835938 105.86529541015625 871.75 0.9697040319442749 0.025381075218319893 0.0301788542419672 1.4074038025146811 0.861522180884912 139.90560802435786 576.5347138226682 -99998.0 -9999 -99998.0 1.0408164981568532e+20 1.0 0.0 EXTBNB False 1 ext 0 20.0 0.0 0.01220539 0.0 0.016832214 0.0 0.006789395 0.0 0.0233366 2.0 0.013779842 2.0 0.026206035 2.0 0.017850894 2.0 0.015728878 2.0 0.021823272 2.0 0.036051393 0.0 0.0047946004 2.0 0.0058526625 0.0 0.00951398 2.0 0.04311328 2.0 0.008865034 0.0 0.022046855 0.0 0.0060325125 0.0 0.039850634 0.0 0.0076141516 2.0 0.022982724 0.021225401526317002 0.01983708329498768 0.04311328008770943 0.04311328008770943 1.0
6761 53 2684 0 339.3516966561328 0.24913716316223145 301.1618268982131 0.5544072922697693 7709.43250564968 -290.4877241354673 405.9777526855469 141.59482839355474 226.69528786724277 3.397548198699951 2.7788798809051514 0.9870915327669265 1.2290701866149902 -1.7629623413085938 0.0 0.37383177876472473 2.189095441826981 0.20974155097739033 112.98722839355469 195.06016826257812 2.168478012084961 1.0159175395965576 2.7306594848632812 182.90237426757812 -89.63587188720703 871.0999755859375 0.8537730574607849 0.035565998405218124 0.002286295173689723 1.2962792046081324 0.9929950067298318 337.584753291303 5789.860014050826 -99998.0 -9999 -99998.0 1.0408164981568532e+20 1.0 0.0 EXTBNB False 1 ext 0 20.0 0.0 0.050507627 0.0 0.098963976 2.0 0.38739243 2.0 0.53647053 0.0 0.033490513 0.0 0.09327122 2.0 0.34902883 0.0 0.07857482 0.0 0.11738684 2.0 0.09708461 2.0 0.1467043 2.0 0.062096123 0.0 0.1481444 2.0 0.24031909 2.0 0.06975817 2.0 0.1276367 0.0 0.061420344 2.0 0.25212786 2.0 0.27099195 0.0 0.049262945 0.23087369007143108 0.24031908810138702 0.5364705324172974 0.5364705324172974 1.0
6697 118 5925 1 1022.6605044833593 0.2824287712574005 103.27125828405828 2.7099210098485975 2967.269401759217 -999.3614889798531 0.0 287.95766713867204 755.3723403430375 3.0326578617095947 3.8477470874786377 0.9754821846194771 0.08958685398101807 -1.0304574966430664 0.4000000059604645 0.6086956262588501 6.102780264148172 0.28802578319855376 259.3500671386719 732.0061373446875 2.943071126937866 2.8172895908355713 2.9990146160125732 165.26080322265625 -74.31536102294922 507.0 0.0 0.0 0.0 1.2355942055345972 1.0711620582702173 -1281.4092212197233 519.309598294955 -99998.0 -9999 -99998.0 1.0408164981568532e+20 1.0 0.0 EXTBNB False 1 ext 0 20.0 2.0 0.033522177 0.0 0.010393836 2.0 0.014159234 2.0 0.02107907 0.0 0.008294383 2.0 0.014339753 2.0 0.027416646 2.0 0.012377453 2.0 0.021638282 2.0 0.017265068 2.0 0.02136119 2.0 0.026157835 0.0 0.012471287 2.0 0.018887585 2.0 0.008126414 2.0 0.009716833 2.0 0.03816491 0.0 0.028329007 2.0 0.019668235 0.0 0.010517791 0.020258712582290173 0.019668234512209892 0.038164909929037094 0.038164909929037094 1.0
6617 13 695 0 201.75666134447258 0.16011974215507507 72.64160781343541 0.8030254797959987 211.86637720487687 166.44003971620802 289.1258850097656 122.99163320312496 417.8158426007128 2.4904069900512695 2.706472158432007 0.1935591849110831 0.2914852499961853 0.19424143433570862 1.0 1.0 0.42112574594803265 0.6050462484113012 94.384033203125 76.06832814134765 2.1989216804504395 2.9007134437561035 2.4554550647735596 212.1472625732422 41.200950622558594 597.1500244140625 0.9286630749702454 0.023622939363121986 0.528937816619873 2.211475333222487 0.5281437367401738 121.44757756533224 294.29167892314337 -99998.0 -9999 -99998.0 1.0408164981568532e+20 1.0 0.0 EXTBNB False 1 ext 0 20.0 2.0 0.008123471 0.0 0.010157349 0.0 0.011190524 2.0 0.011858528 0.0 0.013724288 2.0 0.004955554 0.0 0.010247465 0.0 0.014672366 0.0 0.009899906 2.0 0.0058125705 2.0 0.0057128803 0.0 0.008991137 0.0 0.00550407 2.0 0.004852234 0.0 0.01053742 0.0 0.009555545 0.0 0.010173159 2.0 0.01860541 0.0 0.010580333 0.0 0.0045577493 0.008560092387987035 0.0058125704526901245 0.018605409190058708 0.018605409190058708 1.0
6608 49 2499 9 569.7341461236913 0.15408460795879364 194.87335575902668 1.942081280611348 662.9396799097995 -142.66005498715145 168.38375854492188 112.85385396728526 426.11252961050826 2.107856035232544 3.6664388179779053 0.4151244309532517 1.1009154319763184 2.1616201400756836 0.37931033968925476 0.5044025182723999 1.3035831233545183 0.21324774841178112 84.24625396728516 454.18359215640623 1.0069407224655151 -1.5048186779022217 1.9934457540512085 219.5152130126953 -46.03556442260742 126.05000305175781 0.013055514544248581 0.05207937955856323 0.72576504945755 1.5736634614025222 1.6573881472872645 629.841020910832 1065.6576107801732 -99998.0 -9999 -99998.0 1.0408164981568532e+20 1.0 0.0 EXTBNB False 1 ext 0 20.0 2.0 0.029390657 2.0 0.04720888 2.0 0.006567512 2.0 0.018644128 2.0 0.017307362 2.0 0.017260216 0.0 0.022686196 2.0 0.018162705 2.0 0.011325244 2.0 0.027305907 2.0 0.01141002 2.0 0.008774646 0.0 0.025032328 2.0 0.023306876 2.0 0.016457753 2.0 0.018935598 0.0 0.0214923 2.0 0.024417672 2.0 0.040819652 2.0 0.01006393 0.02043286817805732 0.01816270500421524 0.04720887914299965 0.04720887914299965 1.0
6462 39 1983 0 502.3901945049609 0.2602318823337555 634.8434148541278 2.5899078702792844 1035.5294877444508 -476.1893267715576 520.5776977539062 177.24091604003917 343.7058747542031 3.501629590988159 0.7788211703300476 0.9991494227961406 1.041677713394165 1.7542200088500977 0.5168986320495605 0.5168986320495605 2.910278297296412 0.2871168945677496 148.63331604003906 322.4525784649219 2.459951877593994 2.53304123878479 1.5756504535675049 138.57940673828125 -40.46524429321289 791.2999877929688 0.014347903430461884 0.029843561351299286 0.47899898886680603 1.3190649606661442 0.8985133116333552 951.4658853506868 1347.338329907542 -99998.0 -9999 -99998.0 1.0408164981568532e+20 1.0 0.0 EXTBNB False 1 ext 0 20.0 2.0 0.005259969 2.0 0.003634491 2.0 0.003588632 0.0 0.005085436 0.0 0.005529519 0.0 0.003959524 0.0 0.005381688 2.0 0.005884529 0.0 0.003814347 2.0 0.0039609927 2.0 0.003447229 2.0 0.0035369634 2.0 0.0036139968 0.0 0.0046903603 2.0 0.004009385 0.0 0.0037370813 2.0 0.0045859376 0.0 0.0074637616 2.0 0.005519514 2.0 0.004351473 0.004282759366712223 0.003985188901424408 0.0058845290914177895 0.0058845290914177895 1.0
6461 85 4281 0 265.29946515982414 0.09591922909021378 296.36032341514635 0.2444613319444675 2712.5579611842545 -158.13378511860157 324.0282287597656 129.08803060302733 207.6696938179369 3.244285821914673 3.3167002201080322 0.9404051279230146 1.1771454811096191 -1.2645719051361084 0.0 0.523809552192688 1.2200985247931657 0.2673335893120446 100.48043060302734 133.51473455679687 2.0671403408050537 2.052128314971924 2.9532361030578613 235.1486358642578 82.71465301513672 297.75 0.8607080578804016 0.11427171528339386 0.25104403495788574 1.4258798023393948 0.8772068678522795 207.85824534301497 2154.001794013629 -99998.0 -9999 -99998.0 1.0408164981568532e+20 1.0 0.0 EXTBNB False 1 ext 0 20.0 0.0 0.20152088 0.0 0.19462019 2.0 0.78533804 0.0 0.27473027 0.0 0.3784063 2.0 0.7935678 0.0 0.3377481 0.0 0.33663243 2.0 0.5897064 2.0 0.69641125 2.0 0.837466 0.0 0.20154299 0.0 0.28496042 2.0 0.6538846 2.0 0.7085236 0.0 0.23606454 0.0 0.20394234 2.0 0.5067762 0.0 0.2729519 0.0 0.16204953 0.6964592337608337 0.7024674117565155 0.8374660015106201 0.8374660015106201 1.0
6380 123 6160 0 460.37921610787106 0.12166278064250946 31.68484617729953 2.5851282019066337 112.99083055059093 -147.74434995669031 382.0462646484375 114.80635335693358 431.9081550911835 2.3022735118865967 3.1950526237487793 0.1008312543060719 0.8674765229225159 2.9085569381713867 0.375 0.375 1.524285418661537 0.264522282986623 86.1987533569336 342.8761627509375 1.4347970485687256 -0.2864958345890045 2.300823926925659 168.52188110351562 -76.8660659790039 845.1500244140625 0.8491750359535217 0.01531017106026411 0.8463260531425476 1.4173229900532363 0.7679061241800905 552.108939637481 514.7709331043646 -99998.0 -9999 -99998.0 1.0408164981568532e+20 1.0 0.0 EXTBNB False 1 ext 0 20.0 2.0 0.3194941 0.0 0.12700793 2.0 0.061708782 0.0 0.12376893 0.0 0.07145169 2.0 0.17128551 2.0 0.086781465 2.0 0.14179437 0.0 0.06713752 0.0 0.08775397 0.0 0.07776552 0.0 0.0658 2.0 0.19399565 0.0 0.053061463 0.0 0.10309595 0.0 0.11135518 2.0 0.07227025 0.0 0.17608772 0.0 0.06958987 2.0 0.11953194 0.14585775835439563 0.13066315278410912 0.3194940984249115 0.3194940984249115 1.0
