run subrun event vtxid Enu_1e1p Eta PT_1e1p AlphaT_1e1p SphB_1e1p PzEnu_1e1p ChargeNearTrunk Q0_1e1p Q3_1e1p Thetas Phis PTRat_1e1p Proton_ThetaReco Proton_PhiReco MinShrFrac MaxShrFrac BjXB_1e1p BjYB_1e1p Proton_Edep Electron_Edep Lepton_ThetaReco Lepton_PhiReco OpenAng Xreco Yreco Zreco MPIDY_muon MPIDY_proton MPIDY_eminus shower_fraction Shower_Consistency EnuQE_lepton EnuQE_proton EnuTrue ccnc scedr POTweight GenieWeight LEEweight label newpi0flag datarun filetag cutLevel nBDTs tvweight0 sigprob0 tvweight1 sigprob1 tvweight2 sigprob2 tvweight3 sigprob3 tvweight4 sigprob4 tvweight5 sigprob5 tvweight6 sigprob6 tvweight7 sigprob7 tvweight8 sigprob8 tvweight9 sigprob9 tvweight10 sigprob10 tvweight11 sigprob11 tvweight12 sigprob12 tvweight13 sigprob13 tvweight14 sigprob14 tvweight15 sigprob15 tvweight16 sigprob16 tvweight17 sigprob17 tvweight18 sigprob18 tvweight19 sigprob19 sigprobavg sigprobmedian sigprobmax sigprob bdtweight
17043 48 2408 0 315.6891152480859 0.17285974323749542 199.3226673672339 0.7364588149582619 315.00644240867774 30.805749682423766 477.48577880859375 161.12174489746096 430.48605079645813 2.6419472694396973 2.705782175064087 0.49863678619343066 0.6616964340209961 -0.6931086778640747 0.0 0.8292682766914368 0.7821981116554604 0.4453332537141298 132.51414489746094 151.870670350625 1.9802507162094116 2.0126736164093018 2.5411150455474854 98.53369903564453 -22.192108154296875 550.1500244140625 0.8054287433624268 0.06092489883303642 0.004660042002797127 3.9414332758576003 0.7541420088420262 236.3562112434097 487.90528909346665 -99998.0 -9999 -99998.0 1.5357641809380714e+20 1.0 0.0 EXTBNB False 3 ext 0 20.0 1.9991304347826087 0.006736912 1.9991304347826087 0.004277936 1.9991304347826087 0.008392501 0.0 0.0027579973 0.0 0.0025687378 1.9991304347826087 0.0046182573 1.9991304347826087 0.0082387 1.9991304347826087 0.0041468935 1.9991304347826087 0.0026736073 1.9991304347826087 0.0048660664 1.9991304347826087 0.0068751117 1.9991304347826087 0.0024235903 1.9991304347826087 0.0033941208 1.9991304347826087 0.004101781 1.9991304347826087 0.0035188221 1.9991304347826087 0.0046953834 1.9991304347826087 0.006234139 1.9991304347826087 0.0038186295 1.9991304347826087 0.002949275 0.0 0.0049590794 0.004821278045282644 0.004277936182916164 0.008392500691115856 0.004821278045282644 1
16925 52 2603 1 650.5419153889062 0.027936263009905815 112.72004926595714 0.6608267915137277 599.2341661531722 -177.9836320220436 276.99713134765625 321.6191661621094 769.8150222659591 2.932605028152466 2.8825464248657227 0.23202212371059822 0.34543347358703613 -0.7985634803771973 0.27157360315322876 0.8181818127632141 1.7081428290597356 0.48269250686013593 293.0115661621094 326.2260492267969 2.5871715545654297 2.0839829444885254 2.9056472778320312 144.6614990234375 67.35491943359375 702.75 0.0 0.0 0.0 2.4567711387164852 0.6549410848196132 1058.5353325351166 620.6651076830993 -99998.0 -9999 -99998.0 1.5357641809380714e+20 1.0 0.0 EXTBNB False 3 ext 0 20.0 0.0 0.0060627293 0.0 0.0070947623 0.0 0.013617787 0.0 0.0050375066 0.0 0.011699171 0.0 0.0062148958 1.9991304347826087 0.0119594075 1.9991304347826087 0.009432591 1.9991304347826087 0.011245982 0.0 0.009568492 0.0 0.014682076 0.0 0.0066607296 1.9991304347826087 0.012167734 1.9991304347826087 0.010214004 0.0 0.0061952206 0.0 0.007819259 1.9991304347826087 0.015845742 1.9991304347826087 0.010092878 1.9991304347826087 0.012898829 0.0 0.011300411 0.011732145794667304 0.011602694634348154 0.01584574207663536 0.011732145794667304 1
16839 130 6526 3 479.25308493664056 0.23799723386764526 62.256290515096296 0.5116418558724 5250.400389133145 -381.71043129802297 565.5977172851562 119.60775258789056 369.3588133801202 2.907374382019043 3.0677709579467773 0.538004888415936 1.3489935398101807 -0.0383012630045414 0.20000000298023224 0.3404255211353302 2.20941628668489 0.21301922779134844 91.00015258789062 356.94863234875 1.5583809614181519 -3.106072187423706 2.8961894512176514 218.6588897705078 42.45261764526367 869.0499877929688 0.021090367808938026 0.0614883154630661 0.2350616604089737 1.8261110182070057 0.5813518020348516 630.793060946869 -3155.25034688297 -99998.0 -9999 -99998.0 1.5357641809380714e+20 1.0 0.0 EXTBNB False 3 ext 0 20.0 1.9991304347826087 0.009836964 1.9991304347826087 0.009057571 0.0 0.0073229205 1.9991304347826087 0.0028262162 1.9991304347826087 0.01345663 1.9991304347826087 0.0056762667 1.9991304347826087 0.010954043 1.9991304347826087 0.011736782 0.0 0.009099722 1.9991304347826087 0.011628736 0.0 0.016370337 1.9991304347826087 0.005540614 1.9991304347826087 0.0076985424 1.9991304347826087 0.0067136562 1.9991304347826087 0.005228157 1.9991304347826087 0.008360177 1.9991304347826087 0.0120796375 1.9991304347826087 0.0072578536 1.9991304347826087 0.009685458 1.9991304347826087 0.013619797 0.008903358953402322 0.009057571180164814 0.013619797304272652 0.008903358953402322 1
16514 7 366 0 345.0874997055859 0.36897918581962585 89.8005574577236 0.6963553962123239 453.80558708589024 -149.5782150727365 341.3948059082031 99.65595510253911 311.1920768305741 2.586970329284668 2.9591968059539795 0.41739258386068195 1.0219738483428955 1.5635319948196411 0.0 0.9368420839309692 1.4421907275299193 0.24147280129509116 71.04835510253906 242.73484460304687 1.564996361732483 -1.3956648111343384 2.5606536865234375 206.0709991455078 101.16913604736328 572.8499755859375 0.9701381325721741 0.11816903203725815 0.03341196849942207 1.7403862019033662 0.7551435500407165 370.28734571434666 677.8334538520621 -99998.0 -9999 -99998.0 1.5357641809380714e+20 1.0 0.0 EXTBNB False 3 ext 0 20.0 1.9991304347826087 0.952454 1.9991304347826087 0.9879238 1.9991304347826087 0.95640355 0.0 0.69649595 1.9991304347826087 0.9731819 1.9991304347826087 0.9320889 0.0 0.7480997 1.9991304347826087 0.9451387 0.0 0.6599739 1.9991304347826087 0.941849 1.9991304347826087 0.9561064 1.9991304347826087 0.9625624 0.0 0.5071573 1.9991304347826087 0.9716519 1.9991304347826087 0.9700761 0.0 0.6059037 1.9991304347826087 0.9783053 1.9991304347826087 0.96324325 0.0 0.5623952 0.0 0.51740736 0.9608450119311993 0.9625623822212219 0.987923800945282 0.9608450119311993 1
16426 5 268 1 699.5469079742187 0.22578372061252594 272.91104506708916 2.7278344763347895 727.8074544030328 -126.80954665328488 463.0819091796875 334.5934093261719 854.9353363535482 2.4202606678009033 1.7940667867660522 0.4301635145185162 0.1381227821111679 0.08561969548463821 0.4849056601524353 0.4849056601524353 1.7014287632145002 0.4931861769015127 305.9858093261719 362.25679864804687 2.282137870788574 1.8796864748001099 2.304635524749756 149.3641815185547 -68.11920928955078 549.5999755859375 0.8633410930633545 0.03174694627523422 0.9013640880584717 1.3973986351846437 0.8334677080743155 1147.3448338526962 585.1270737316994 -99998.0 -9999 -99998.0 1.5357641809380714e+20 1.0 0.0 EXTBNB False 3 ext 0 20.0 1.9991304347826087 0.028911846 1.9991304347826087 0.032533318 0.0 0.03970455 1.9991304347826087 0.04078522 0.0 0.06436762 0.0 0.0166703 0.0 0.020575646 1.9991304347826087 0.050386157 1.9991304347826087 0.02895609 1.9991304347826087 0.026210938 0.0 0.030716881 1.9991304347826087 0.049831368 0.0 0.029106187 1.9991304347826087 0.02854855 0.0 0.018101785 1.9991304347826087 0.028475884 0.0 0.024014696 0.0 0.033605594 1.9991304347826087 0.04206914 0.0 0.021808304 0.03567085098475218 0.030744703486561775 0.050386156886816025 0.03567085098475218 1
16172 323 16169 0 249.4736605148437 0.2522984743118286 200.36361663965897 2.737894445028239 37.439617546797166 10.56095998146958 316.8567199707031 105.73972585449212 379.5980412801477 2.764486312866211 5.582814693450928 0.6103554846184971 0.31998664140701294 -3.0868282318115234 0.0 0.3684210479259491 1.0038444287501327 0.4205268466084825 77.13212585449219 141.03723466035157 2.4444997310638428 2.4959864616394043 2.1814322471618652 206.17306518554688 49.939666748046875 852.4500122070312 0.6690002083778381 0.026279060170054436 0.24247805774211884 1.4547117958053253 1.0067477729161936 234.6785470806817 265.2426949340937 -99998.0 -9999 -99998.0 1.5357641809380714e+20 1.0 0.0 EXTBNB False 3 ext 0 20.0 0.0 0.12991092 0.0 0.11224866 1.9991304347826087 0.21792038 0.0 0.21805604 0.0 0.18407252 0.0 0.25070554 1.9991304347826087 0.6865737 1.9991304347826087 0.43120542 1.9991304347826087 0.7502296 0.0 0.17121811 1.9991304347826087 0.37603945 0.0 0.18851201 0.0 0.16361669 0.0 0.13793233 0.0 0.20263061 0.0 0.21923615 0.0 0.20193361 0.0 0.25201473 0.0 0.117345 0.0 0.33067718 0.4923937052488327 0.4312054216861725 0.7502295970916748 0.4923937052488327 1
16119 21 1096 0 514.9686167214843 0.11505051702260971 195.03754863516212 2.091096552956118 3023.1427573584488 -547.7804516549033 382.1099853515625 101.17434194335948 384.85408907219994 3.1577279567718506 4.044802665710449 0.9861422301151547 0.6100789308547974 -0.9138370156288147 0.029411764815449715 1.0 4.814822878843828 0.2051039093022299 72.56674194335938 411.097574778125 2.5476491451263428 3.1309654712677 2.641918182373047 196.59848022460938 -64.0292739868164 278.45001220703125 0.8832166194915771 0.06513265520334244 0.2779620885848999 0.9466184868726943 0.29991728216265584 2546.4410792101276 316.4001945541638 -99998.0 -9999 -99998.0 1.5357641809380714e+20 1.0 0.0 EXTBNB False 3 ext 0 20.0 1.9991304347826087 0.020384679 0.0 0.0121581955 1.9991304347826087 0.04286041 0.0 0.017224316 0.0 0.010837294 1.9991304347826087 0.010957831 1.9991304347826087 0.01071813 1.9991304347826087 0.012912715 1.9991304347826087 0.017870385 1.9991304347826087 0.014178569 1.9991304347826087 0.019161424 1.9991304347826087 0.024227543 0.0 0.010293295 0.0 0.032295305 0.0 0.007105896 1.9991304347826087 0.014907737 0.0 0.01618571 1.9991304347826087 0.036106706 1.9991304347826087 0.058869902 0.0 0.01497608 0.02359633590094745 0.018515904434025288 0.05886990204453468 0.02359633590094745 1
16066 42 2120 2 363.34728407630854 0.24963335692882538 222.74428876341102 0.18101662030315288 886.1297999520584 -30.832884652492965 21.097848892211914 154.08030965576174 338.55613473254095 2.2771875858306885 3.2372665405273438 0.5565462855553074 0.992212176322937 -1.348671555519104 0.6153846383094788 0.6153846383094788 0.7435769673509844 0.2895937597044592 125.47270965576172 206.57027442054687 1.2849754095077515 1.8885948657989502 2.2723684310913086 91.12809753417969 17.290508270263672 376.0 0.0 0.0 0.0 0.2914148331817825 0.42750417487009346 281.76216664338926 945.1468170552303 -99998.0 -9999 -99998.0 1.5357641809380714e+20 1.0 0.0 EXTBNB False 3 ext 0 20.0 1.9991304347826087 0.3632072 1.9991304347826087 0.48345646 0.0 0.113306984 1.9991304347826087 0.5942567 1.9991304347826087 0.48211506 1.9991304347826087 0.06874591 1.9991304347826087 0.16270548 1.9991304347826087 0.10148756 1.9991304347826087 0.06918252 0.0 0.08622203 1.9991304347826087 0.552536 1.9991304347826087 0.61480063 1.9991304347826087 0.108324446 1.9991304347826087 0.073884554 1.9991304347826087 0.11146476 1.9991304347826087 0.62694806 1.9991304347826087 0.114557415 1.9991304347826087 0.11881601 1.9991304347826087 0.2766891 1.9991304347826087 0.23185147 0.2863905202183459 0.1972784772515297 0.6269480586051941 0.2863905202183459 1
16006 395 19760 1 508.1815478388672 0.018202323466539383 654.3625207419449 9.319964596810449e-05 8967.3657699719 -413.3493736425415 204.6685791015625 313.23308828124993 281.4122354542298 3.9200398921966553 3.141509771347046 0.9896612373925124 1.2207099199295044 1.6114715337753296 0.0 0.8105263113975525 1.703162844146339 0.3235354369050333 284.62548828125 192.2517595576172 2.6993298530578613 -1.5300383567810059 2.363145589828491 231.3372344970703 30.174671173095703 243.14999389648438 0.3399827480316162 0.33660459518432617 0.9408046007156372 2.3661642927474302 1.0847481481997723 371.01664364289485 -5900.173279354661 -99998.0 -9999 -99998.0 1.5357641809380714e+20 1.0 0.0 EXTBNB False 3 ext 0 20.0 1.9991304347826087 0.01125839 0.0 0.0052188677 1.9991304347826087 0.00765093 1.9991304347826087 0.009219379 1.9991304347826087 0.007008901 1.9991304347826087 0.0099039115 1.9991304347826087 0.0048202905 1.9991304347826087 0.005986115 0.0 0.008645094 1.9991304347826087 0.011831035 0.0 0.008676384 0.0 0.009430947 1.9991304347826087 0.014984026 1.9991304347826087 0.007555664 1.9991304347826087 0.020758504 1.9991304347826087 0.0064510205 1.9991304347826087 0.0052080485 1.9991304347826087 0.00741306 1.9991304347826087 0.018031241 1.9991304347826087 0.016090127 0.010260665148962289 0.008435154566541314 0.020758504047989845 0.010260665148962289 1
15917 296 14845 0 502.4254024414257 0.025788428261876106 103.95802403993743 1.5008290419990198 2888.9002622189137 -479.2759016135957 128.10581970214844 118.0358608032227 404.8859045899559 3.261289358139038 4.020569801330566 0.9760920887275955 0.3268866539001465 -1.8895509243011475 0.75 1.0 4.427278292519592 0.22636282101928745 89.42826080322266 381.6928416382031 2.9344027042388916 2.131019115447998 2.89166259765625 72.02290344238281 -27.6954402923584 416.3500061035156 0.0 0.0 0.0 1.320723884659915 0.6256120318246072 2430.556482090807 289.7984304807147 -99998.0 -9999 -99998.0 1.5357641809380714e+20 1.0 0.0 EXTBNB False 3 ext 0 20.0 0.0 0.01573203 1.9991304347826087 0.028184263 0.0 0.021361405 1.9991304347826087 0.016000105 1.9991304347826087 0.010682731 0.0 0.011838157 0.0 0.019004809 0.0 0.01320957 1.9991304347826087 0.031099625 1.9991304347826087 0.015916994 1.9991304347826087 0.040494803 1.9991304347826087 0.026063677 0.0 0.009357787 1.9991304347826087 0.051039692 1.9991304347826087 0.014450385 0.0 0.01159423 1.9991304347826087 0.017451141 1.9991304347826087 0.023444284 1.9991304347826087 0.034845486 0.0 0.024236113 0.025806098865966003 0.024753980338573456 0.051039692014455795 0.025806098865966003 1
